AssessmentId,AssessmentName,AssessmentSubject,AssessmentGrade,AssessmentType,AssessmentSubtype,AssessmentLabel,AssessmentVersion,AcademicYear,FullItemKey,BankKey,ItemId,Filename,Version,ItemType,Grade,Standard,Claim,Target,PassageId,ASL,Braille,LanguageBraille,DOK,Language,AllowCalculator,MathematicalPractice,MaxPoints,Glossary,ScoringEngine,Spanish,IsFieldTest,IsActive,ResponseRequired,AdminRequired,ItemPosition,MeasurementModel,Weight,ScorePoints,a,b0_b,b1_c,b2,b3,avg_b,bpref1,bpref2,bpref3,bpref4,bpref5,bpref6,bpref7,CommonCore,ClaimContentTarget,SecondaryCommonCore,SecondaryClaimContentTarget,CutPoint1,ScaledLow1,ScaledHigh1,CutPoint2,ScaledLow2,ScaledHigh2,CutPoint3,ScaledLow3,ScaledHigh3,CutPoint4,ScaledLow4,ScaledHigh4
(SBAC)SBAC-ICA-FIXED-G3E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3E-COMBINED,ELA,3,interim,ICA,ELA G3 ICA,8042,2015,200-60632,200,60632,item-200-60632.xml,7994,MC,3,SBAC-ELA-v1:2-W|3-3,"2-W	","3-3	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,TRUE,TRUE,25,IRT3PLn,1,1,0.40762,-1.7398,0,,,-1.7398,(SBAC)SBAC-ICA-FIXED-G3E-COMBINED-ELA-3-Winter-2014-2015,,SBAC-2-W|3-3,,,,,,2-W|3-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3E-COMBINED,ELA,3,interim,ICA,ELA G3 ICA,8042,2015,200-61020,200,61020,item-200-61020.xml,7994,MC,3,SBAC-ELA-v1:1-IT|12-3,"1-IT	","12-3	",200-1755,,,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,15,IRT3PLn,1,1,0.36751,-1.27419,0,,,-1.27419,(SBAC)SBAC-ICA-FIXED-G3E-COMBINED-ELA-3-Winter-2014-2015,,SBAC-1-IT|12-3,,,,,,1-IT|12-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3E-COMBINED,ELA,3,interim,ICA,ELA G3 ICA,8042,2015,200-61022,200,61022,item-200-61022.xml,7994,MC,3,SBAC-ELA-v1:1-IT|14-3,"1-IT	","14-3	",200-1755,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,16,IRT3PLn,1,1,0.38411,-1.34012,0,,,-1.34012,(SBAC)SBAC-ICA-FIXED-G3E-COMBINED-ELA-3-Winter-2014-2015,,SBAC-1-IT|14-3,,,,,,1-IT|14-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3E-COMBINED,ELA,3,interim,ICA,ELA G3 ICA,8042,2015,200-61118,200,61118,item-200-61118.xml,7994,SA,3,SBAC-ELA-v1:4-CR|2-3,"4-CR	","2-3	",200-1777,,,ENU-Braille,3,ENU,,,2,,HandScored,N,FALSE,TRUE,FALSE,FALSE,44,IRTGPC,1,2,0.70887,0.32339,1.04567,,,0.68453,(SBAC)SBAC-ICA-FIXED-G3E-Perf-AnimalsShellsA-COMBINED-ELA-3-Winter-2014-2015,,SBAC-4-CR|2-3,,,,,,4-CR|2-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3E-COMBINED,ELA,3,interim,ICA,ELA G3 ICA,8042,2015,200-61120,200,61120,item-200-61120.xml,7994,SA,3,SBAC-ELA-v1:4-CR|4-3,"4-CR	","4-3	",200-1777,,,ENU-Braille,3,ENU,,,2,,HandScored,N,FALSE,TRUE,FALSE,FALSE,45,IRTGPC,1,2,0.98443,0.80295,1.37131,,,1.08713,(SBAC)SBAC-ICA-FIXED-G3E-Perf-AnimalsShellsA-COMBINED-ELA-3-Winter-2014-2015,,SBAC-4-CR|4-3,,,,,,4-CR|4-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3E-COMBINED,ELA,3,interim,ICA,ELA G3 ICA,8042,2015,200-61551,200,61551,item-200-61551.xml,7994,HTQ,3,SBAC-ELA-v1:1-LT|5-3,"1-LT	","5-3	",200-1703,,,ENU-Braille,3,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,FALSE,FALSE,29,IRT3PLn,1,1,1.23031,-0.84603,0,,,-0.84603,(SBAC)SBAC-ICA-FIXED-G3E-COMBINED-ELA-3-Winter-2014-2015,,SBAC-1-LT|5-3,,,,,,1-LT|5-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3E-COMBINED,ELA,3,interim,ICA,ELA G3 ICA,8042,2015,200-63427,200,63427,item-200-63427.xml,7994,MC,3,SBAC-ELA-v1:4-CR|3-3,"4-CR	","3-3	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,TRUE,TRUE,24,IRT3PLn,1,1,0.60228,-0.89543,0,,,-0.89543,(SBAC)SBAC-ICA-FIXED-G3E-COMBINED-ELA-3-Winter-2014-2015,,SBAC-4-CR|3-3,,,,,,4-CR|3-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3E-COMBINED,ELA,3,interim,ICA,ELA G3 ICA,8042,2015,200-63794,200,63794,item-200-63794.xml,7994,MC,3,SBAC-ELA-v1:1-IT|14-3,"1-IT	","14-3	",200-1440,,,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,39,IRT3PLn,1,1,0.85438,-0.94598,0,,,-0.94598,(SBAC)SBAC-ICA-FIXED-G3E-COMBINED-ELA-3-Winter-2014-2015,,SBAC-1-IT|14-3,,,,,,1-IT|14-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-10733,200,10733,item-200-10733.xml,7992,EQ,3,SBAC-MA-v6:1|P|TS03|A-3,1,A-3,,,,ENU-Braille,1,ENU,N,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,2,IRT3PLn,1,1,1.06984,-2.48819,0,,,-2.48819,(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-MATH-3-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS03|A-3,,,"3.OA.4	",1|OA|A-3,,,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-12545,200,12545,item-200-12545.xml,7992,MI,3,SBAC-MA-v6:1|P|TS01|B-3,1,B-3,,,,ENU-Braille,1,ENU,N,7,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,17,IRT3PLn,1,1,0.87571,-1.2006,0,,,-1.2006,(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-MATH-3-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|B-3,,,"3.OA.5	",1|OA|B-3,,,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-1788,200,1788,item-200-1788.xml,8042,EQ,3,SBAC-MA-v6:1|P|TS03|A-3,1,A-3,,,,ENU-Braille,1,ENU,N,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,7,IRT3PLn,1,1,1.2602,-1.69356,0,,,-1.69356,(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-MATH-3-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS03|A-3,,,"3.OA.4	",1|OA|A-3,,,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-1808,200,1808,item-200-1808.xml,7992,EQ,3,SBAC-MA-v6:1|P|TS02|F-3,1,F-3,,,,ENU-Braille,2,ENU,N,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,30,IRT3PLn,1,1,0.95607,-0.17315,0,,,-0.17315,(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-MATH-3-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS02|F-3,,,"3.NF.2	",1|NF|F-3,,,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-18543,200,18543,item-200-18543.xml,7992,EQ,3,SBAC-MA-v6:4|MD|NA|D,4,D,,,,ENU-Braille,2,ENU,N,2,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,26,IRT3PLn,1,1,1.07794,-0.59312,0,,,-0.59312,(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-MATH-3-Winter-2014-2015,,SBAC-4|MD,,SBAC-4|MD|NA|D,,,,4|MD|D,"3.MD.1	",1|MD|G-3,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-20143,200,20143,item-200-20143.xml,7992,MC,3,SBAC-MA-v6:3|MD|NA|E,3,E,,,,ENU-Braille,2,ENU,N,2,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,12,IRT3PLn,1,1,0.85093,-1.56254,0,,,-1.56254,(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-MATH-3-Winter-2014-2015,,SBAC-3|MD,,SBAC-3|MD|NA|E,,,,3|MD|E,"3.MD.1	",1|MD|G-3,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-20331,200,20331,item-200-20331.xml,7992,MC,3,SBAC-MA-v6:4|OA|NA|E,4,E,,,,ENU-Braille,3,ENU,N,4,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,20,IRT3PLn,1,1,0.40605,-1.12355,0,,,-1.12355,(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-MATH-3-Winter-2014-2015,,SBAC-4|OA,,SBAC-4|OA|NA|E,,,,4|OA|E,"3.OA.8	",1|OA|D-3,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-22034,200,22034,item-200-22034.xml,7992,EQ,3,SBAC-MA-v6:4|NBT|NA|A,4,A,200-502,,,ENU-Braille,2,ENU,N,1,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,FALSE,FALSE,32,IRT3PLn,1,1,1.22934,-1.04247,0,,,-1.04247,(SBAC)SBAC-ICA-FIXED-G3M-Perf-OrderForm-COMBINED-MATH-3-Winter-2014-2015,,SBAC-4|NBT,,SBAC-4|NBT|NA|A,,,,4|NBT|A,"3.NBT.2	",1|NBT|E-3;4|NBT|F,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-22276,200,22276,item-200-22276.xml,7992,EQ,3,SBAC-MA-v6:2|OA|NA|A,2,A,200-502,,,ENU-Braille,2,ENU,N,1,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,FALSE,FALSE,33,IRT3PLn,1,1,1.09168,-0.5172,0,,,-0.5172,(SBAC)SBAC-ICA-FIXED-G3M-Perf-OrderForm-COMBINED-MATH-3-Winter-2014-2015,,SBAC-2|OA,,SBAC-2|OA|NA|A,,,,2|OA|A,"3.OA.3	;3.OA.8	",2|OA|D;1|OA|A-3;1|OA|D-3,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-22581,200,22581,item-200-22581.xml,7992,SA,3,SBAC-MA-v6:3|O|NA|E,3,E,200-502,,,ENU-Braille,3,ENU,N,3,2,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,HandScored,Y,FALSE,TRUE,FALSE,FALSE,34,IRTGPC,1,2,1.05534,-1.2836,-0.43012,,,-0.85686,(SBAC)SBAC-ICA-FIXED-G3M-Perf-OrderForm-COMBINED-MATH-3-Winter-2014-2015,,SBAC-3|O,,SBAC-3|O|NA|E,,,,3|NBT|E,"3.OA.8	;3.NBT.3	",1|OA|D-3;3|OA|F;1|NBT|E-3,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-23984,200,23984,item-200-23984.xml,7992,SA,3,,,,200-502,,,ENU-Braille,3,ENU,N,3,2,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,HandScored,Y,FALSE,TRUE,FALSE,FALSE,35,IRTGPC,1,2,0.99308,-1.1755,-0.7557,,,-0.9656,(SBAC)SBAC-ICA-FIXED-G3M-Perf-OrderForm-COMBINED-MATH-3-Winter-2014-2015,,,,,,,,3|NBT|E,"2.OA.1	;3.NBT.2	",1|OA|A-2;1|NBT|E-3;3|OA|F,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-23988,200,23988,item-200-23988.xml,7992,SA,3,SBAC-MA-v6:2|OA|NA|A,2,A,200-502,,,ENU-Braille,2,ENU,N,6,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,HandScored,Y,FALSE,TRUE,FALSE,FALSE,36,IRT3PLn,1,1,1.66519,-0.25954,0,,,-0.25954,(SBAC)SBAC-ICA-FIXED-G3M-Perf-OrderForm-COMBINED-MATH-3-Winter-2014-2015,,SBAC-2|OA,,SBAC-2|OA|NA|A,,,,2|OA|A,"3.NBT.2	;3.OA.8	",1|NBT|E-3;2|OA|C;1|OA|D-3,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-23989,200,23989,item-200-23989.xml,7992,SA,3,SBAC-MA-v6:4|OA|NA|A,4,A,200-502,,,ENU-Braille,3,ENU,N,3,2,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,HandScored,Y,FALSE,TRUE,FALSE,FALSE,37,IRTGPC,1,2,0.94545,-0.11995,-0.20353,,,-0.16174,(SBAC)SBAC-ICA-FIXED-G3M-Perf-OrderForm-COMBINED-MATH-3-Winter-2014-2015,,SBAC-4|OA,,SBAC-4|OA|NA|A,,,,4|OA|A,"3.NBT.2	;3.OA.8	",1|NBT|E-3;4|OA|D;1|OA|D-3,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-24553,200,24553,item-200-24553.xml,7992,MS,3,SBAC-MA-v6:3|NF|NA|C,3,C,,,,ENU-Braille,3,ENU,N,7,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,28,IRT3PLn,1,1,1.09817,-0.30677,0,,,-0.30677,(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-MATH-3-Winter-2014-2015,,SBAC-3|NF,,SBAC-3|NF|NA|C,,,,3|NF|C,"3.NF.3d	",1|NF|F-3,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-29349,200,29349,item-200-29349.xml,8042,MC,3,SBAC-MA-v6:2|OA|NA|D,2,D,,,,ENU-Braille,2,ENU,N,1,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,22,IRT3PLn,1,1,0.29538,-0.9225,0,,,-0.9225,(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-MATH-3-Winter-2014-2015,,SBAC-2|OA,,SBAC-2|OA|NA|D,,,,2|OA|D,"3.NBT.2	;3.OA.3	",1|NBT|E-3;1|OA|A-3,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-3044,200,3044,item-200-3044.xml,7992,EQ,3,SBAC-MA-v6:1|S|TS05|H-3,1,H-3,,,,ENU-Braille,2,ENU,N,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,16,IRT3PLn,1,1,1.20546,-1.41313,0,,,-1.41313,(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-MATH-3-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS05|H-3,,,"3.MD.3	",1|MD|H-3,,,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-36116,200,36116,item-200-36116.xml,8042,MI,3,SBAC-MA-v6:3|OA|NA|D,3,D,,,,ENU-Braille,3,ENU,N,1,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,18,IRT3PLn,1,1,0.49774,-0.58867,0,,,-0.58867,(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-MATH-3-Winter-2014-2015,,SBAC-3|OA,,SBAC-3|OA|NA|D,,,,3|OA|D,"3.OA.9	",1|OA|D-3,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-36149,200,36149,item-200-36149.xml,7992,MC,3,SBAC-MA-v6:3|OA|NA|E,3,E,,,,ENU-Braille,3,ENU,N,1,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,19,IRT3PLn,1,1,0.88578,-1.01032,0,,,-1.01032,(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-MATH-3-Winter-2014-2015,,SBAC-3|OA,,SBAC-3|OA|NA|E,,,,3|OA|E,"3.OA.7	",1|OA|C-3,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-41918,200,41918,item-200-41918.xml,8042,MI,3,SBAC-MA-v6:3|MD|NA|D,3,D,,,,ENU-Braille,2,ENU,N,3,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,9,IRT3PLn,1,1,0.68804,-0.48729,0,,,-0.48729,(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-MATH-3-Winter-2014-2015,,SBAC-3|MD,,SBAC-3|MD|NA|D,,,,3|MD|D,"3.MD.A	",1|MD|G-3,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-47418,200,47418,item-200-47418.xml,8042,MC,3,SBAC-MA-v6:4|NBT|NA|F,4,F,,,,ENU-Braille,2,ENU,N,1,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,23,IRT3PLn,1,1,0.79285,-1.15454,0,,,-1.15454,(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-MATH-3-Winter-2014-2015,,SBAC-4|NBT,,SBAC-4|NBT|NA|F,,,,4|NBT|F,"3.NBT.A	",1|NBT|E-3,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-4808,200,4808,item-200-4808.xml,8042,EQ,3,SBAC-MA-v6:1|S|TS04|E-3,1,E-3,,,,ENU-Braille,1,ENU,N,2,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,10,IRT3PLn,1,1,1.10937,-1.79002,0,,,-1.79002,(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-MATH-3-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS04|E-3,,,"3.NBT.1	",1|NBT|E-3,,,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G3M-COMBINED,MATH,3,interim,ICA,MTH G3 ICA,8042,2015,200-48243,200,48243,item-200-48243.xml,8042,MC,3,SBAC-MA-v6:3|MD|NA|C,3,C,,,,ENU-Braille,2,ENU,N,4,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,15,IRT3PLn,1,1,0.26855,1.35818,0,,,1.35818,(SBAC)SBAC-ICA-FIXED-G3M-COMBINED-MATH-3-Winter-2014-2015,,SBAC-3|MD,,SBAC-3|MD|NA|C,,,,3|MD|C,"3.MD.1	",1|MD|G-3,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
